Product,Date,MRP,Discount,CLP,Platform,City,City Tier,Impressions,Clicks,Spend,Quantity Sold,Competitor,Competitor MRP,Competitor Discount,Competitor Price
Shampoo,9/16/2024,1149,0,1149,Purplle,Vijayawada,Tier 3,6299,427,87,34,Competitor C,810,0.2,648
Shampoo,9/16/2024,1149,0,1149,Nykaa,Lucknow,Tier 2,10003,467,1070,31,Competitor C,810,0.2,648
Shampoo,9/16/2024,1149,0,1149,Flipkart,Bangalore,Tier 1,10000,292,2355,19,Competitor C,810,0.2,648
Shampoo,9/16/2024,1149,0,1149,Nykaa,Hyderabad,Tier 1,8971,591,1073,49,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Myntra,Guwahati,Tier 3,3416,200,1457,13,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Purplle,Patna,Tier 2,1710,129,381,14,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Flipkart,Patna,Tier 2,9902,178,3257,20,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Flipkart,Agra,Tier 2,12590,141,4527,17,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Purplle,Agra,Tier 2,4526,54,321,2,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Flipkart,Vijayawada,Tier 3,1944,121,400,8,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Amazon,Delhi,Tier 1,8211,450,2643,31,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Flipkart,Coimbatore,Tier 2,11215,684,1938,26,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Flipkart,Bangalore,Tier 1,7725,616,2299,68,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Flipkart,Madurai,Tier 3,12078,246,4663,23,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Amazon,Visakhapatnam,Tier 2,8482,503,1220,54,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Flipkart,Bhopal,Tier 2,1186,48,392,1,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Amazon,Vijayawada,Tier 3,10317,252,331,13,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Amazon,Srinagar,Tier 3,1759,137,434,8,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Amazon,Bhopal,Tier 2,14296,275,3131,8,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Flipkart,Faridabad,Tier 2,6260,415,1433,33,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Flipkart,Trivandrum,Tier 3,2360,25,548,1,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Purplle,Trivandrum,Tier 3,648,32,36,3,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Amazon,Bangalore,Tier 1,11781,760,3125,89,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Flipkart,Lucknow,Tier 2,7676,127,823,11,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Amazon,Guwahati,Tier 3,7510,145,393,4,Competitor C,810,0.2,648
Shampoo,9/17/2024,1149,0.2,919.2,Amazon,Jamshedpur,Tier 3,12355,912,285,53,Competitor C,810,0.2,648
Shampoo,9/18/2024,1149,0,1149,Myntra,Pune,Tier 1,5649,387,2599,31,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Amazon,Allahabad,Tier 3,14206,895,475,69,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Myntra,Patna,Tier 2,3789,162,1527,13,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Amazon,Varanasi,Tier 3,14536,1048,539,42,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Myntra,Kanpur,Tier 2,1426,43,409,3,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Myntra,Jodhpur,Tier 3,8228,186,3628,14,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Myntra,Visakhapatnam,Tier 2,1156,74,402,6,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Purplle,Jamshedpur,Tier 3,816,48,142,3,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Myntra,Jamshedpur,Tier 3,1211,59,87,3,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Amazon,Nagpur,Tier 2,14386,1126,654,98,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Nykaa,Patna,Tier 2,3616,228,844,7,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Myntra,Agra,Tier 2,7427,79,1316,4,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Amazon,Guwahati,Tier 3,4050,220,368,19,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Myntra,Faridabad,Tier 2,7650,237,2135,18,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Amazon,Trivandrum,Tier 3,4393,118,865,10,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Amazon,Kanpur,Tier 2,13672,566,4426,29,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Nykaa,Bangalore,Tier 1,1231,68,479,4,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Amazon,Agra,Tier 2,2874,139,855,11,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Amazon,Jodhpur,Tier 3,14217,248,4973,7,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Myntra,Chennai,Tier 1,4273,94,407,2,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Amazon,Srinagar,Tier 3,3858,53,787,1,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Nykaa,Kanpur,Tier 2,9877,704,2058,58,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Myntra,Guwahati,Tier 3,3322,54,1081,2,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Amazon,Visakhapatnam,Tier 2,9231,342,624,21,Competitor C,810,0.05,769.5
Shampoo,9/18/2024,1149,0,1149,Myntra,Nagpur,Tier 2,7983,464,2016,29,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Flipkart,Kanpur,Tier 2,1164,42,82,2,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Flipkart,Visakhapatnam,Tier 2,4721,52,788,4,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Nykaa,Srinagar,Tier 3,11016,731,1364,28,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Purplle,Visakhapatnam,Tier 2,5209,254,1101,21,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Amazon,Srinagar,Tier 3,3724,211,154,19,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Flipkart,Jaipur,Tier 2,9053,703,1877,21,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Flipkart,Trivandrum,Tier 3,7902,615,1275,35,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Purplle,Vijayawada,Tier 3,5199,221,1651,8,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Nykaa,Varanasi,Tier 3,9664,456,2141,38,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Purplle,Amritsar,Tier 3,4517,119,1513,11,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Flipkart,Madurai,Tier 3,4932,99,1354,3,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Nykaa,Chennai,Tier 1,9891,402,615,29,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Nykaa,Jodhpur,Tier 3,2190,174,446,3,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Purplle,Bangalore,Tier 1,3514,94,757,8,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Purplle,Jaipur,Tier 2,254,15,97,1,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Nykaa,Visakhapatnam,Tier 2,9606,98,212,4,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Nykaa,Guwahati,Tier 3,7017,415,1058,18,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Purplle,Jamshedpur,Tier 3,5334,352,503,28,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Nykaa,Delhi,Tier 1,1155,57,230,3,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Flipkart,Srinagar,Tier 3,535,39,50,3,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Flipkart,Nagpur,Tier 2,2399,110,576,3,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Flipkart,Amritsar,Tier 3,3226,184,765,17,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Flipkart,Chennai,Tier 1,11931,453,2889,31,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Nykaa,Pune,Tier 1,4341,285,344,23,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Purplle,Delhi,Tier 1,6728,455,287,20,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Myntra,Visakhapatnam,Tier 2,7908,328,1030,15,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Nykaa,Hyderabad,Tier 1,5530,178,2064,15,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Flipkart,Bangalore,Tier 1,10975,385,3659,28,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Purplle,Guwahati,Tier 3,3858,300,452,6,Competitor C,810,0.05,769.5
Shampoo,9/19/2024,1149,0.05,1091.55,Myntra,Jamshedpur,Tier 3,4589,218,501,13,Competitor C,810,0.05,769.5
Shampoo,9/20/2024,1149,0.25,861.75,Flipkart,Srinagar,Tier 3,7598,192,522,20,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Flipkart,Varanasi,Tier 3,786,43,286,4,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Amazon,Allahabad,Tier 3,1401,79,227,8,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Flipkart,Agra,Tier 2,10639,297,2389,34,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Myntra,Jaipur,Tier 2,2639,61,882,5,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Flipkart,Vijayawada,Tier 3,11965,129,2838,9,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Purplle,Trivandrum,Tier 3,3869,306,581,14,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Myntra,Delhi,Tier 1,1057,70,492,5,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Myntra,Vijayawada,Tier 3,3445,147,163,5,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Flipkart,Indore,Tier 2,5892,110,1453,11,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Myntra,Trivandrum,Tier 3,5227,225,1878,7,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Flipkart,Bangalore,Tier 1,3311,225,800,10,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Myntra,Bangalore,Tier 1,7476,262,1093,8,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Purplle,Visakhapatnam,Tier 2,4415,229,278,33,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Nykaa,Visakhapatnam,Tier 2,922,23,55,1,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Myntra,Patna,Tier 2,7016,501,2520,50,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Purplle,Kanpur,Tier 2,1388,96,806,10,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Myntra,Jamshedpur,Tier 3,2722,153,1202,23,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Myntra,Kanpur,Tier 2,1896,82,412,3,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Flipkart,Visakhapatnam,Tier 2,1045,27,337,1,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Flipkart,Kolkata,Tier 1,9596,547,1201,42,Competitor C,810,0.2,648
Shampoo,9/20/2024,1149,0.25,861.75,Myntra,Guwahati,Tier 3,3797,214,570,29,Competitor C,810,0.2,648
Shampoo,9/21/2024,1149,0.05,1091.55,Purplle,Madurai,Tier 3,4921,114,2016,10,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Allahabad,Tier 3,2178,164,730,14,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Nykaa,Nagpur,Tier 2,7023,525,245,34,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Purplle,Guwahati,Tier 3,4768,381,1074,28,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Faridabad,Tier 2,11538,688,575,31,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Purplle,Jamshedpur,Tier 3,2070,104,884,4,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Purplle,Nagpur,Tier 2,2556,32,236,2,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Vijayawada,Tier 3,11100,352,1856,32,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Patna,Tier 2,7122,345,497,27,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Lucknow,Tier 2,4230,208,805,16,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Nykaa,Jamshedpur,Tier 3,6178,417,1843,18,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Flipkart,Madurai,Tier 3,8361,162,375,11,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Purplle,Pune,Tier 1,5921,463,3492,22,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Srinagar,Tier 3,8830,155,2971,14,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Delhi,Tier 1,5643,440,1590,22,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Agra,Tier 2,9364,174,1798,16,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Flipkart,Bhopal,Tier 2,10812,704,3294,50,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Purplle,Trivandrum,Tier 3,5537,344,2496,11,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Nykaa,Chennai,Tier 1,1375,82,488,4,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Flipkart,Coimbatore,Tier 2,780,50,206,1,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Nykaa,Bhopal,Tier 2,8360,309,3275,25,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Nykaa,Allahabad,Tier 3,1472,51,578,4,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Mumbai,Tier 1,8095,329,2338,10,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Purplle,Bhopal,Tier 2,4603,81,2720,2,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Bhopal,Tier 2,1762,91,291,8,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Coimbatore,Tier 2,525,14,33,1,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Flipkart,Kanpur,Tier 2,7922,612,1933,44,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Purplle,Indore,Tier 2,5779,442,714,39,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Amazon,Chennai,Tier 1,6160,165,1727,3,Competitor C,810,0.1,729
Shampoo,9/21/2024,1149,0.05,1091.55,Purplle,Kanpur,Tier 2,275,18,95,1,Competitor C,810,0.1,729
Shampoo,9/22/2024,1149,0.1,1034.1,Purplle,Mumbai,Tier 1,5174,101,854,3,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Purplle,Bhopal,Tier 2,6880,416,860,43,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Purplle,Visakhapatnam,Tier 2,4333,187,2506,9,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Nykaa,Kanpur,Tier 2,2906,167,315,11,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Amazon,Jaipur,Tier 2,6534,176,420,9,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Amazon,Hyderabad,Tier 1,3999,166,421,13,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Myntra,Bangalore,Tier 1,4865,81,101,4,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Amazon,Bangalore,Tier 1,1741,22,554,1,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Myntra,Allahabad,Tier 3,6686,314,2806,24,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Purplle,Jodhpur,Tier 3,3029,170,495,8,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Amazon,Faridabad,Tier 2,7203,122,1783,5,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Amazon,Srinagar,Tier 3,9774,731,2843,21,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Amazon,Kanpur,Tier 2,4416,162,123,6,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Nykaa,Faridabad,Tier 2,9775,662,912,15,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Myntra,Lucknow,Tier 2,4146,189,1273,8,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Amazon,Patna,Tier 2,916,61,315,2,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Purplle,Madurai,Tier 3,229,9,113,1,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Amazon,Mumbai,Tier 1,10087,741,543,70,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Purplle,Jaipur,Tier 2,6883,288,4054,29,Competitor C,810,0,810
Shampoo,9/22/2024,1149,0.1,1034.1,Purplle,Varanasi,Tier 3,6078,93,1261,4,Competitor C,810,0,810
Shampoo,9/23/2024,1149,0.25,861.75,Myntra,Bhopal,Tier 2,3995,166,1514,8,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Amazon,Jamshedpur,Tier 3,2319,133,292,10,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Purplle,Nagpur,Tier 2,6998,375,2975,11,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Nykaa,Delhi,Tier 1,6372,342,2151,17,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Purplle,Jaipur,Tier 2,1945,134,70,6,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Myntra,Delhi,Tier 1,5020,296,140,16,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Myntra,Nagpur,Tier 2,3338,182,1644,24,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Purplle,Kolkata,Tier 1,2085,94,477,6,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Myntra,Visakhapatnam,Tier 2,7601,237,3336,9,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Amazon,Bhopal,Tier 2,6694,104,469,7,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Nykaa,Faridabad,Tier 2,7710,246,2558,13,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Purplle,Trivandrum,Tier 3,6170,296,130,38,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Amazon,Bangalore,Tier 1,12261,776,2308,42,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Myntra,Kanpur,Tier 2,550,21,159,2,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Amazon,Pune,Tier 1,4339,303,1170,18,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Nykaa,Madurai,Tier 3,2246,30,40,3,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Myntra,Lucknow,Tier 2,6129,439,234,48,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Amazon,Jodhpur,Tier 3,1411,90,398,6,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Amazon,Kanpur,Tier 2,6810,123,2375,14,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Myntra,Indore,Tier 2,1208,40,491,4,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Amazon,Jaipur,Tier 2,4899,83,508,4,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Nykaa,Lucknow,Tier 2,4894,110,210,7,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Purplle,Jamshedpur,Tier 3,3640,221,1294,8,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Amazon,Guwahati,Tier 3,8143,378,154,29,Competitor C,810,0.1,729
Shampoo,9/23/2024,1149,0.25,861.75,Purplle,Visakhapatnam,Tier 2,4739,371,85,45,Competitor C,810,0.1,729
Shampoo,9/24/2024,1149,0.15,976.65,Flipkart,Jodhpur,Tier 3,1075,27,259,1,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Jaipur,Tier 2,8517,333,78,33,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Myntra,Srinagar,Tier 3,891,21,54,1,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Nykaa,Faridabad,Tier 2,6348,278,1609,12,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Flipkart,Indore,Tier 2,7291,271,2497,27,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Jodhpur,Tier 3,1278,93,150,7,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Flipkart,Patna,Tier 2,7456,351,598,28,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Vijayawada,Tier 3,10276,631,3410,70,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Nykaa,Varanasi,Tier 3,4020,112,927,7,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Chennai,Tier 1,942,65,262,5,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Nykaa,Indore,Tier 2,409,10,179,1,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Patna,Tier 2,12445,511,852,23,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Flipkart,Bangalore,Tier 1,1238,30,26,2,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Coimbatore,Tier 2,12618,872,448,84,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Allahabad,Tier 3,190,8,4,1,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Nykaa,Lucknow,Tier 2,5140,124,1365,13,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Nykaa,Jamshedpur,Tier 3,5905,395,2163,36,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Varanasi,Tier 3,12540,431,140,34,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Indore,Tier 2,672,29,202,1,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Nykaa,Bhopal,Tier 2,2305,123,87,10,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Nagpur,Tier 2,4069,110,742,4,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Flipkart,Nagpur,Tier 2,7868,258,1556,8,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Nykaa,Agra,Tier 2,543,11,71,1,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Jamshedpur,Tier 3,7942,142,2778,13,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Flipkart,Jaipur,Tier 2,12819,186,1973,9,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Hyderabad,Tier 1,7083,534,1887,24,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Purplle,Mumbai,Tier 1,3322,78,908,7,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Visakhapatnam,Tier 2,14131,698,1356,60,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Nykaa,Chennai,Tier 1,4934,97,1122,7,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Faridabad,Tier 2,3861,169,1134,6,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Kolkata,Tier 1,892,10,86,1,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Nykaa,Visakhapatnam,Tier 2,2763,86,240,10,Competitor C,810,0.2,648
Shampoo,9/24/2024,1149,0.15,976.65,Amazon,Pune,Tier 1,1912,44,113,4,Competitor C,810,0.2,648
Shampoo,9/25/2024,1149,0.3,804.3,Myntra,Guwahati,Tier 3,7848,415,840,65,Competitor C,810,0.2,648
Shampoo,9/25/2024,1149,0.3,804.3,Nykaa,Jodhpur,Tier 3,9342,676,1180,29,Competitor C,810,0.2,648
